nombre,altura,peso
Tecla Llopis Sainz,147.41469001394125,55.34789330574438
Lorenzo Urbano Flores Río,167.9470873700619,32.6937184360407
Eloy Abraham Valderrama Velázquez,146.96475842424886,31.805310208489047
Candelario Barberá Tomás,159.85538371902362,48.17955859008951
Zoraida Espada Martorell,181.7893480243848,82.46338323312496
Yolanda Socorro Benavides Carretero,165.54663578600602,105.49706231390093
Leandra Clemente,153.8991187234938,75.43143880464096
Bernarda Barberá Seguí,150.50943139724663,58.85129993841422
Amando de Acosta,177.599232904332,104.6194056819358
Carmelita Mosquera Soriano,175.9345585726583,77.00230178238056
Pepita Pera,180.7895965019278,90.8010827314879
Itziar del Pina,192.93294335365695,102.5658228025779
Albino Salamanca Nebot,167.1162896280441,55.29005757409184
Joaquina Cano Lara,168.43975096266695,52.2386345348082
Nazaret Lucas Santamaría,196.5760880690009,70.78991866724995
Esteban Pi Roda,174.94290836865895,47.62661502517361
Guiomar Ríos Puerta,178.262436564971,53.9156924372057
Alberto Valencia Ramón,158.50015512778768,55.28192392088663
Margarita de Hernando,163.1353709229066,52.107989569758615
Edu Mata Marí,151.68573325692637,26.41929070973189
Graciana de Téllez,141.24127961707373,26.58273682110435
Julián Escamilla Ibáñez,169.32026956807377,101.92600720247064
Jordana Bernarda Cerro Ramón,182.8919136967268,83.61584341939619
Ale Benavent Reguera,140.0,20.1113786453752
Pili del Cerdán,170.52713822295814,67.50463143824223
Gonzalo Lastra Quero,171.96945105458218,55.33252063837504
Chuy Herranz Ávila,182.7829467209096,49.5249312971007
Ligia Sanmartín Roman,153.52024198211566,57.38170610447453
Benito Santamaria Cases,150.69832801039095,87.07302607965109
Aránzazu Atienza-Aragonés,183.4985065477352,84.66845536038535
Sandalio Duran Villalba,181.10991791281495,62.96645771636976
Marc Ortiz,177.3744149170151,106.09943486131178
Chus Custodio Galván Barco,177.8925060856391,59.91584782922918
Sarita Ana Belén Mendizábal Pardo,173.17082094787762,76.44845794402501
Delfina del Puga,166.5760382042922,53.86047946456564
Quique Corbacho Tenorio,162.3271141868995,100.45113220828756
Ruperta Hidalgo Blázquez,174.11228143343212,59.66419657400149
Gregorio Peinado-Manjón,155.12130511184432,71.37216535889169
Andrés Alcántara Armengol,150.01352023351268,47.59379132922858
Jeremías de Solana,144.35761843496593,75.63398903004914
Isaura Paz,175.92578958274305,75.67064902324576
Luciano Paz,151.81001300851244,24.147295047163563
Brunilda Cuéllar Hierro,169.5374930230177,62.81128533570715
Eligio Bonet Yuste,171.04895737746193,68.47331548565472
Jessica López Sabater,170.4678970303136,49.31847170260437
Carlota Paredes Alsina,174.20949093209433,92.67872309515572
Natanael Sotelo,180.2043427865364,68.0118592171975
Fortunato Carrillo Salinas,167.2341461855135,98.627376730025
Teresita Valentín-Baró,166.20904610154406,31.054771405680874
Liliana Rocha Dávila,160.21052998351678,26.266773369563985
Isaías Amo Quintero,151.16163990966115,88.25355237035572
Abigaíl Río,191.52373940284457,126.15390788044324
Fabián Camino Folch,188.6883919218272,120.24480493486656
Santiago Valls Tomé,167.65356118566305,110.28539725164988
Delia Verdú Fuertes,178.22261657161147,94.92309386021502
Aureliano Rico Martinez Domingo,170.5244944180873,98.69630922263998
Duilio Zabaleta Mir,164.6840753568142,62.92700975511163
Amílcar Bilbao-Cañizares,191.0915523586955,58.54379945509448
Nacho de Gilabert,166.3238837570638,49.22391835365717
Carmina Piñol Echevarría,165.6547980872012,56.69825637913392
Alberto Nebot Calatayud,151.40513978951753,24.21616748834089
Teodosio Aroca Mulet,186.17775484147649,71.87137651116495
Nazaret Marí Vargas,173.91763590646994,50.25360180820107
Concepción Llabrés-Murcia,140.0,40.13928578930924
Ani Rios Marco,154.39870830503787,53.48531909692398
Cándida Bermudez,171.72716379699483,102.517055213954
Belén Feliu Duque,186.9491734430812,114.95749335329428
Mercedes Huguet Puerta,154.84192626507314,91.53380162070664
Gustavo Osorio,180.4835003534278,109.1893298417501
Lorenzo Abascal Salom,183.3127913164578,74.86343036532259
Paloma Evangelina Adán Suarez,165.8789717294957,36.676668108115365
Pepito de Cuervo,173.88819419262796,61.47337701082032
Guadalupe Galvez Melero,168.25193443495905,79.9918756793626
Antonia Vigil-Álvarez,143.1104711631407,61.22151563715739
Gabriel Murillo,179.55876426557273,71.09946387172972
Angelino Iriarte-Cervera,174.49944905413915,56.86273448279111
Modesta Guijarro Aznar,174.02689877516156,69.26986363515277
Mauricio Cerdán Cazorla,169.66423230184688,55.913389664959865
Alicia Martínez Téllez,185.81595555818944,118.3556915042731
Morena Sanchez,174.19359401577003,57.323968222633866
Imelda Peñas-Casanova,140.0,24.628711054723112
Elvira Gomis-Lillo,156.59431537743453,55.46303213680685
Heliodoro Pizarro Téllez,185.2594652543285,34.411937083473
Francisco Javier Pellicer Costa,171.57479226450982,41.53565137986319
Albina Macarena Quiroga Torrents,168.8179122653516,104.02822503194548
Odalys Alfaro Checa,164.4853172450731,55.9623293249987
Alberto Mascaró Pardo,159.2571260740414,52.79108102497565
Pastora Carbajo Baquero,155.04474143937605,56.799166691687866
Chelo Maribel Rocamora Valderrama,165.58859553754638,48.65770591419161
Jose Manuel Lastra Pardo,155.7198209839581,40.0713744993354
Tatiana del Cuadrado,141.86070191888786,50.146252663142775
Estrella Gelabert,183.9377811060241,87.01934822308716
Verónica Mirta Palmer Múgica,159.7341942836715,90.91131715179044
Alba Montoya Velázquez,140.0,29.676554586354268
Dorita Tirado Benet,166.30806904232148,96.63191348340324
Amaya Rovira Carrillo,173.2245895326447,83.78427666850217
Eligia Carrera Uriarte,159.87767380094363,47.10332613699444
Cloe Arribas Azorin,154.6565481853218,55.27507411279981
Marcos Franco-Briones,163.2382447352706,49.72029814388505
Pascual Azorin Mora,176.14887520246378,87.88670842471137
Bernabé Alcolea Gonzalo,194.58726459423227,132.0175054443998
Esmeralda Maribel Galán Ros,172.25227833737907,35.85162280979908
Carlos Piquer Luís,165.86342587261856,36.45768971623164
Lisandro Calleja Berrocal,162.22957445465855,35.03714078714507
Dan Salinas,149.2729085407924,26.72162738520728
Celso Pavón Arco,155.95325311163523,31.281401864558788
Ascensión Otero,152.44434912813014,73.43413133383197
Lucho Alegria Tamayo,173.3428441720339,72.18564932410327
Carla Cabo Alvarado,184.6953656322997,45.09236139889386
Iván Alcalde,174.34228875938086,71.16777675176354
Juan José Infante Aguado,147.45747290184846,65.58893165626925
Pilar Torrecilla Jordá,180.84088512651527,45.17887797196315
Nayara María Ángeles Cerdán Laguna,170.99664785054722,94.2145544226998
Samanta Blazquez Seco,186.61436687894,36.01581851341431
Francisca Vicente Valenciano,189.16324127823276,93.5672460295087
Fortunato Bartolomé Pelayo,164.28982211986502,50.30917898205798
Danilo José Ledesma Pazos,158.07102127235822,41.01942637486462
Josep del Aliaga,171.9036527740938,65.41466002948519
Samanta Bayón Busquets,178.88968494274746,75.40656085190025
Marco Crespi,171.6109981402323,49.48460444519518
Julieta Mercader Ibarra,178.51004299692383,74.51083564104295
María Ángeles del Prada,174.00754181459664,71.81353512431798
Luis Álvaro Gordillo,171.3075760273198,72.78242751663173
Jose Miguel Uría Prieto,170.73133138030332,64.32832606020011
Felix Sedano Pizarro,195.3838465637869,48.13854379684945
Guillermo Nieto,151.53364354475417,52.53337033029803
Gabriela Millán Herrera,173.27926008891544,41.9645759452375
Bernabé Romero Vicens,186.18699353202408,77.0021348043281
Raquel Bonilla Valbuena,160.88594500133837,59.7857261446511
Bernardita Bárcena Puente,196.9656283546866,63.40209544009733
Gracia Amigó Barrio,166.30179877562003,61.2483450327784
Manu Pablo Molina,148.71717386407363,28.366931122607323
Jenaro Morán Galvez,148.90644319794572,84.16809610463845
Vasco Barroso Matas,140.0,43.93538341162688
Samanta Hierro Acedo,167.69758584574714,79.2729613981557
Anastasio Burgos Cuervo,182.23301820839205,77.53641748399822
Cruz Carmona,162.06175118100663,71.21355169813222
Luna Lasa-Sancho,154.99750670477025,26.96436586503937
Macario Horacio Tomás Querol,148.2954439935479,79.13927947981342
Eleuterio Coll Tena,167.00605453838,54.47502774394718
Marcio Bruno Arnaiz Gálvez,193.32610586784176,107.63210514032362
Odalys de Donaire,184.91105365004825,124.9057146192263
Eva Roman Ruiz,162.34284508208896,53.009022298226704
Jesús Blanca,166.6733915635907,32.89997526113151
Eligio de Pombo,199.6955620611431,131.4974160344323
Goyo Uribe Salmerón,197.3781153534873,70.91014555307171
Delfina Adoración Carrión Benet,190.7849720116552,81.37036628558698
Iker Pozo Cardona,163.63114656871474,62.08258587124618
Jordán Omar Robledo Clemente,150.19759167054687,37.51355326273058
Andrés Felipe Marquez Portillo,140.0,51.61287199392836
Bienvenida Morán Jáuregui,190.44251033674607,83.97507231280721
Baldomero Cazorla Coronado,179.1774839390614,51.754536690335314
Yésica Rodríguez Camino,174.0857322188162,59.90283398577541
Mireia de Sanmartín,155.83117980407422,27.667891172689256
Juana Ascensión Páez Barco,159.83023698301662,59.92602102358492
Obdulia de Aparicio,182.03276855537368,75.42139278964967
Vasco Santos Andreu Naranjo,157.99755939907985,29.665476751255092
Marco Calleja Vilanova,154.17040754134177,41.3075138493037
Mamen Toro Solana,180.41421058087133,78.06070579521148
Juan Luis Company Adán,152.79013181645098,51.85891312652915
Maxi Martí Frutos,182.51356389136956,78.3988376107756
Kike Bello Chacón,174.3692791478859,96.72645951496982
Visitación Pla Morillo,164.1353419023605,67.84237194255331
Casandra Almagro Arias,170.4805649653051,74.81711867795744
Eugenio Sainz Guardia,161.08145369455866,50.58332819490125
Luisina Solís Zaragoza,200.0,134.44896571795283
Benjamín Benito Herrero,155.03021518229644,92.22955893134524
Juanita Guerrero Pont,157.68574657185263,68.72279910634954
Joel Conde Izquierdo,140.0,67.74522847136286
Quique Vilaplana,146.13090647929556,78.8161531707632
Raquel Lopez Peiró,161.51377007415635,88.14197746477144
Elías Madrigal,140.0,34.02449178834963
Máximo Azorin Nebot,177.35815125172795,84.81006443577029
Guadalupe Bertrán Guerrero,180.38646662798456,47.673086423317855
Wálter Pellicer Cabrero,142.25546189558062,55.50905622945929
Lucio Angulo Muro,186.68725973046324,77.02066607784509
Alberto Barco Trujillo,169.5935909856673,45.94714793056836
Ámbar Gallart Salas,150.9902567702394,82.41432087028457
Ana de Morera,190.37678067074123,60.96239900843088
Raquel Reyna Estevez Naranjo,172.16596873598542,34.76383003680087
Leandro Cases Gallo,168.48233946342435,92.5898518824008
Adoración Marquez Parra,200.0,114.37490072190003
Vidal Almansa Anguita,176.031760238249,70.52544723444024
Chuy Mulet Simó,188.5805759503052,55.35652465170395
Dan Vizcaíno Méndez,187.94072187852043,70.78534672822298
Adelina Blanca Morante Palomares,158.72997542284207,54.07619788984756
Octavia Anunciación Valero Valencia,176.63717840240642,57.35177267111527
Herberto de Alcaraz,182.4291217336544,107.58787504737492
Anita Roselló Quintana,149.96444653697915,46.26714029230878
Cecilia Roura Barba,175.60844104743273,99.96899106581894
Cándida Olmedo Arnal,168.792104893414,56.092536644619386
Mireia Pareja Escalona,185.8271359790158,117.23658245434792
Diego Pelayo Olmedo Diez,164.58650662700612,101.886332880417
Rosa Macías,173.44205684221834,115.6150710767383
Nuria Roig Lerma,168.7734578697394,46.15315617655253
Roberto Jove Morales,142.24998756811672,20.61451185351592
Ale Chamorro Patiño,185.14625716872683,72.9384096258936
Nazaret Izquierdo-Infante,170.89159921612483,101.15200503125416
Ovidio Batalla Cobo,174.39965400838116,93.95491484397286
Marcelino Quesada Barragán,186.1796761126327,83.83379011888063
Gil Aguiló,169.80497622121868,69.31340430853689
Yaiza del Chaparro,161.02571342161497,88.5684651597027
Victor Manuel Tejera Peiró,186.62810046663915,107.39227910073254
Seve Grau Espinosa,156.27430345746967,44.662621518152015
Juana Pozo Barco,151.79113918441865,70.54939187836847
Noelia Valentina España Parra,152.38410172415655,85.85899077095635
Lina Varela Crespi,164.43729667902028,71.34773328498308
Desiderio Perea Villa,166.704928146248,98.94141731347456
Epifanio de Machado,186.4114892891671,69.8238250931791
Aitor Coello Aguado,169.4944266631319,107.2046768486274
Rodolfo Cobo Conde,166.23572765219492,69.72172767346588
Gervasio Macias Serna,140.0,50.36552536182237
Silvio Redondo Núñez,183.0596238057237,124.84774574131288
Alonso Estrada Aragonés,175.41308729631692,77.86421824048239
Isaura Acevedo Becerra,154.67829146655944,52.42519311838187
Josep Quesada-Cabrera,179.360258459695,54.51318609558193
Marisela Soto Valenciano,156.6721078886245,92.69485642746194
Celia Marti Meléndez,158.2775121051211,75.45108194350746
Anacleto Puerta Amador,145.14639144011414,44.646170131159714
Régulo Toni Bastida Mariño,194.73781464152464,82.11983649693812
Duilio Fuertes-Méndez,149.6752992327838,34.60593311826421
Cándido Ballesteros Castell,200.0,70.2231692767013
Haroldo Robledo-Sanz,159.7616953773347,38.756065978796144
María Aguiló,169.20139639983182,57.43845487219455
Jordán Corominas-Díaz,173.88409832183513,46.21178033309848
Leyre Huertas,175.39791504927967,47.171057271473416
Encarnita Angulo González,174.1046202741872,58.91990538208056
Juan Pablo Bastida Agustí,167.27891680674685,44.7489538656811
Pepito Soriano Palma,196.19740609538067,103.65323247411528
Sebastián Jonatan Sobrino Cano,174.66660992740844,87.24051750528189
Paulina Sureda Figueroa,167.88168343707872,92.290112835777
Reyna Ibañez Tomé,180.5863532256233,45.48776305702913
Lázaro Sandoval-Ferreras,178.23836393192633,111.76415045067202
Dalila Cañizares,166.69412849175737,60.32862237583825
Camilo Diego Ballesteros,157.83492355731542,58.66397540918905
Carlos Catalán Crespi,162.93827667970393,99.3321060987669
Abraham Águila Oliveras,187.8231100672905,89.982742161561
Amado de Perera,163.7054172325715,46.251998539022
Alberto Parra Piña,165.4056385015707,47.574702081958606
Priscila Asenjo Lerma,168.8344043721381,30.122467870888308
Faustino Soler-Alegria,186.39524007261144,77.86937316317328
Felicia Blanco-Carranza,171.53483001653962,77.8554719093378
Ariel Gisbert Tejedor,164.52780976397315,91.12441408409488
Timoteo Comas Morcillo,159.7835452321545,26.87915058119424
Marcial Acevedo-Palmer,188.43982580045164,95.40559760038248
Sandalio Neira Botella,168.63680339618122,42.54770203172959
Roberto Danilo Buendía Lara,192.58751346395857,138.03700917582722
Benigno Teodoro Menendez Bermudez,170.5183504395986,71.88956358231135
Isaac Rueda-Grau,170.93834202623836,68.57112530723329
Manu Palau Castells,172.21857852590438,34.84401201407331
Eladio Pazos,159.0637424927378,85.59377874329599
Melania Gargallo-Lago,188.7136016634395,111.15326526917428
Epifanio Carnero,197.05942963850327,89.86009011111727
Desiderio Palau Torrents,182.9626823507918,104.00974129874204
Carina Pablo Piquer,149.35858743004394,41.25558709470688
América del Gracia,153.87260762061217,31.68425162966053
Fanny Diez Durán,167.107019012914,37.22131597833077
Serafina Mendez,150.09532841690157,67.62915843626399
Cloe Salas-Boada,178.4274384084583,126.79376567495586
Manolo Espejo Colomer,171.34463837652464,68.35609031704666
Purificación Barriga-Priego,185.47600808441203,67.8245264527983
Nacio Naranjo-Padilla,156.69376882438664,82.88811419398654
Joan de Pacheco,165.84384828122109,68.68156950896088
Virginia Rubio-Tello,167.0103584815035,39.96819347805367
Zacarías del Cortes,172.68633493090863,53.76923667099911
Encarnacion Rebeca Vizcaíno Armas,170.52915216205085,31.02793069568701
Pía Mosquera Fabra,191.10745355070856,135.93615569961776
Ambrosio Gual Cózar,180.6742984740906,38.37040564488862
Manuela Gálvez Hervia,177.4942046193148,44.48138448187315
José María Donato Samper Pombo,172.16085573925952,41.28262474817888
Omar del Huerta,161.51571750244375,57.594345969932704
Segismundo Cerro Mora,174.31476186176525,69.58237378347815
Aarón Andrade Garrido,171.8063953454301,50.92493939185241
Encarna del Codina,158.18109514275778,49.31483059307918
Herminia Valcárcel,178.46083145797826,120.73243052154152
Lupe Lastra Teruel,165.33717732095818,54.67571847598154
Epifanio Sales Almazán,169.5869419664582,67.57745674921716
Crescencia Llanos Carlos,179.27588141356946,102.74793418665612
Custodio Porfirio Fabregat Belmonte,187.6436406485205,48.67401000503238
Rafaela Gascón-Quintanilla,163.72481280716417,43.07306836591275
Celestina Miró Elías,193.2726037749465,146.31206759833103
Vanesa Rosselló Anguita,177.12825842305662,79.77431997577061
Nicodemo Toledo Belmonte,173.8282721200567,35.81325846808498
Asdrubal Mascaró Peral,170.26956747798,56.65088816267711
Demetrio Pol Prada,197.0407483299956,118.8686555971736
Melania Giménez Antúnez,164.9796786648572,91.36840963057703
Nereida Sáez Agustín,166.30048396208738,89.87170360240506
Valero Córdoba Miró,159.55527242490473,48.736825871746426
Susanita Araujo Luque,174.31776112287565,104.66083696431032
Chus Alcázar Espinosa,157.8897647041895,87.71505802726942
Ramón Casanova Naranjo,160.68902182072702,56.12033175610429
Elpidio Carbonell Gil,166.20483039612307,72.08253215957048
Eloísa Ayala Alemán,166.41670317623328,47.428437013647965
Fabiana Salvà Quintanilla,169.8389382996721,93.16052782986468
Roque Roda Tejedor,194.7807594985601,111.7008614917884
Lourdes Lara Sevilla,179.60043578209468,34.00038183421469
Adalberto Buendía Franco,188.5817681221492,94.56749697196186
Marita Alcaraz Canals,175.11861403623917,121.60876761829569
Chus Agustí Fuster,187.06585312472188,134.15098217056598
Fernanda Barral Gallo,188.4104353492394,80.60148750229502
Sabas Cerro Guillén,161.38323722437826,98.84551565851218
María Dolores Villalobos Garriga,177.23894291001483,46.51865285069595
Elpidio Viña Checa,185.4801783870406,36.94460416709615
Petrona Guzmán Salgado,165.7537790929499,34.685203948268686
Nieves Morcillo Santiago,180.3977698941997,41.21932660546758
Francisca Tejero Falcó,170.79251080630485,106.71053070316378
Desiderio Ernesto Fuertes Zamora,172.02643544363625,43.2655079784511
Montserrat Artigas Juliá,161.32760356388545,44.238052118678425
Obdulia Sarmiento,163.44762883620706,99.01557107813
Vidal Verdugo Crespo,181.47046095814247,115.84623846999428
Moreno Prieto Diéguez,198.7108769116679,101.01511518451424
Leandra Estévez Márquez,143.8255070902755,39.532905082957
Héctor del Neira,191.2635976513593,78.84959791846083
Albano Maldonado Reina,178.29865645060818,52.32732969977133
Jose Miguel Expósito Huguet,188.67222583741852,125.7780107628688
Vicente Recio Benítez,193.927085729226,122.37341226598008
Teobaldo Nebot Huertas,171.76381116229507,99.12688806379064
Benita Pacheco-Mateu,151.84615326852207,89.46937484493034
Estela Jerez Manzanares,172.34725403383675,78.8921746331403
Regina Rosell Criado,156.21514332373957,43.86452334506197
Gabriel Blazquez Carpio,174.1257722574098,98.36287999626876
Chus Diego Roura,158.09303807314137,59.37257913751989
Segismundo Luna-Ureña,180.139302892687,121.87579753479432
Gabriela Sainz Izaguirre,158.2035397251274,33.406117245365415
Adán del Blanch,158.18727471804837,95.83497041133674
Fidela Chacón Huguet,151.18882763097406,45.85055688480518
Adelia Casares-Peñas,178.29287430362896,126.78800743752764
Rebeca Jenny Zabaleta Noriega,175.46049077759798,38.834720026617134
Alfredo Herberto Pascual Castell,146.6500052064685,34.80492584721509
Sosimo Cordero Barrena,171.64200191192242,99.48673143647524
Abraham Jurado Reina,163.81709527133623,56.873029292315486
David Santamaria Bello,194.1809404776348,73.55163009411922
León Ruiz Perez,176.72287468600908,42.802412790304345
Martina Portillo Giménez,177.21184953318377,102.67565484015395
Aroa Clementina Bru Gonzalez,174.68667386991004,71.51218270162539
Nieves Almagro Uría,140.0,66.78315180751979
Isidora Moreno Mateo,156.51044687307893,32.98070275510006
Luna Heredia Torrent,184.030690012377,54.224718277447735
Marcia Cadenas,172.79088833638596,93.81252072197074
Vito Jurado Andrade,194.1130725640552,43.46670428154759
Severiano Inocencio Hidalgo Falcón,140.0,42.161701417981824
Leopoldo Guardiola,177.58685974937836,99.32599877630444
Edelmiro Agustí Cal,151.82366765431252,51.46095166818184
Vicenta Casal-Mena,148.52069274194352,31.631138398062365
Marta Almagro Salvà,167.0745765590983,86.68767603641152
Elodia Bueno Castillo,196.66029975167265,98.04189551943124
Aarón Vicente Barba,147.10044085981158,65.02998721167398
Tomás Guardia-Ibarra,192.47735799518895,74.48329348030141
Ariel del Mayo,189.11057966082248,42.38276057019674
Victorino Hervia Vélez,179.34727271865162,122.01561549755615
Serafina Campo Serrano,181.09075491422252,103.18066522251208
Nando de Hierro,143.3048593664736,21.223869150185617
Ramona Collado Palmer,181.05174350403587,39.32768757199536
Albino Ripoll Samper,166.2525837851878,39.951201488618686
Rosendo Casanovas Garriga,174.53814651548123,53.54757849788498
Cebrián Solís Huertas,185.66222448516692,59.79905306208097
Montserrat Azahar Castilla Campos,167.17417681501078,33.397579404949404
Chelo Sarita Rocamora Correa,160.00254239311835,26.08285206962388
Pepita Monreal Jimenez,167.032869052089,60.40711123243492
Bárbara Alegria Milla,163.3036369253089,90.4805638339091
Dominga Olivera Leon,200.0,103.47066463619348
Hugo Mauricio Suarez Llorens,171.44639824117428,30.508861503413783
Alonso Ruano Olmedo,176.8308530959932,122.88697617532893
Rosario Sanmiguel Talavera,158.37445649094195,57.15915043348798
Felicia de Albero,180.33579332365932,114.53548309969584
Belen Ferrán Salom,177.7811630943802,107.3824248529256
Pili de Capdevila,140.0,52.3789822210251
Aurelia Casals Collado,180.45182523855928,54.18524015459836
Eustaquio Jara Casares,181.30225258811208,49.04441941608145
Edgardo Oller Colom,157.5080930016944,27.52062697273927
Modesto Palomino García,151.05096141310972,50.86522981943807
Manuelita Cardona Catalán,145.22815351345253,65.63374346568678
Atilio Edmundo Orozco Torrents,187.22897219248475,70.7671912987818
Roldán del Rebollo,151.24442148103572,84.45823154257607
Mamen Durán Escalona,172.8496381916998,59.48731135940856
Noelia Lobato Cifuentes,183.34802143098705,57.51712436568407
Tere Ferrández Rovira,193.2649169231055,97.84764413904882
Vinicio del Pascual,146.3426438860953,36.873310894912585
Lucía Urrutia Fabra,188.43562247693265,112.63310508511586
Paulina Bou-Maestre,200.0,85.68361535143528
Anselma Macias Castelló,183.2095822353656,75.85524076835131
Luis Vara Tello,164.71589491812895,53.38619009149866
Luciana Montserrat-Robles,191.6545510229108,61.74243586229016
Eliana Valera Ramón,172.50888949264998,57.30585550476937
Eli Linares Arteaga,169.1797189110778,102.07892675960264
Bartolomé Múgica Sotelo,168.4717051045416,57.46134297411707
Clementina Alcaraz Echevarría,174.273420481927,65.18846868065307
Aarón Morcillo-Torrens,147.85694369585053,58.070691487085085
Carmelo Serna-Saavedra,161.9752505442671,29.804685926116985
Otilia Bustamante Rico,158.7250593660798,87.56643559896459
Angelina Borja-Ríos,159.44178323222997,63.2283319201719
Selena Salazar Martinez,175.87647480210185,96.45898068564986
Débora Mendez Mancebo,177.0950821716085,46.43408328928224
Toribio del Serrano,154.093553758717,82.84933893287018
Francisco Javier de Larrañaga,174.0813138160429,68.51879720370785
Godofredo de Leal,176.21945677790404,40.73535429783127
Josefa Conesa Blanes,199.2907618859845,150.17711753350227
Eugenio Beltran Fonseca,156.14048995255342,70.40381335482917
Paulina Escrivá Higueras,197.2117592821356,109.53524790298069
Victorino Iniesta Calatayud,141.07025656956372,56.3590536625094
Dani Bustamante Chacón,167.52466393096762,94.48411148527
Emilia Echeverría Tenorio,162.4786580056906,90.43597714438366
Cloe Guerrero Ballester,200.0,134.78646402164537
Augusto Valenciano Vilar,173.6004026851389,53.59746341540338
Eusebio Vicens Niño,194.77379824298896,84.05571036050421
Sabina Ángel Losa,167.43945692085188,68.53713039945029
Albano Coronado Rosa,175.34185361943736,51.58007553006792
Maxi Perez Gallo,195.99649336114484,136.40337987428427
Maite Lumbreras Querol,173.3677916841356,91.01726921721672
Adán de Cuevas,176.98178311730138,66.45579707217613
Íñigo Rodrigo Barrera,154.7092908222224,53.32188957918401
Eusebio Soriano Marí,192.40822954714423,81.53422794259487
Claudio del Duran,191.8544508872533,41.77473841208617
Lorenza del Moliner,195.39132988656533,135.57873302674273
Chelo Ribas Galan,180.17720033445704,122.97412448223103
Armando Adadia-Giménez,153.96292552492784,66.64468942907453
Brunilda Gras Mármol,148.1671514241207,80.14039851634317
Leocadio Roca-Delgado,173.5622264659182,61.72464092843931
Juan Bautista Villa Baeza,167.14937056226807,67.64763055085376
Prudencia de Delgado,176.76290795512332,57.47580226612023
Emiliana Aramburu,160.0823975889108,61.915216378404246
Aitana Cordero-Girona,175.61125902365487,55.53585467053225
Fernanda Arellano,140.0,32.786430088354166
Lara Barrena Gaya,183.3473806188466,82.40105971026715
Petrona Giménez Roma,187.17169211817424,65.95827466333597
Nydia Marí Almazán,183.95041776381728,38.86549753106031
Nidia del Ureña,192.3952870326584,142.12734548551074
Eligio Solera Ibáñez,155.89819549718203,86.13479893741663
Iván Riquelme Alsina,194.6388319927368,117.0270221785968
Antonia del Badía,190.9229015128391,60.81694286335583
Macaria Ainoa Llopis Bustos,163.8094366877444,74.8316389894083
Emma Escamilla Barriga,151.14363308628174,37.52936200853279
Benjamín Acuña Cazorla,166.553912593601,74.65077947447006
Gisela Nuñez Montaña,200.0,101.78450316728018
Ana Ropero Ortiz,173.1289541876399,106.18273505948495
Vicenta Mate Dueñas,154.2067838046384,50.21854883512716
Cruz Español Losa,157.41216036057494,41.224037313696456
Sonia Adora Carranza García,181.8529918203068,48.53345508072812
Cebrián Mulet Campillo,171.5121545405761,84.20650739147521
Susana Tamara Valero Serrano,154.65829623748644,25.690905707442077
Darío González Vazquez,166.3339321757563,57.82165359998763
Marianela Cabeza Torres,163.22621266913126,72.03256020382483
Maximiliano Valls-Pulido,172.0253929873417,41.79721923487455
Úrsula Ibáñez Pou,178.23071728300235,50.18094927080514
Graciana Ponce Barba,161.12106780960585,95.8362982471607
Juan Luis Quintana Castells,200.0,99.2641656284764
Anita Perales Quirós,167.7549374766247,53.94245510587604
Arturo Busquets Lumbreras,155.48711126652557,33.88480394076485
Asunción del Codina,166.68655278531108,49.55005124052664
Begoña Adán Novoa,197.27664274995348,133.77282749106442
Sarita Vives Aguilera,176.93548849292904,49.59831299533779
Rocío Pérez Paredes,190.40854656997865,44.527866339844856
Adán Carbonell,164.63254895732342,61.451834343980266
Antonia Yésica Dominguez Ricart,194.862600467982,141.67157841739836
Sancho Quero Cobo,155.6231452821387,47.76154448154334
Rafaela Lucena Bosch,169.1878416495273,84.31249543610154
Ariel Botella Castelló,200.0,93.08008192700686
Segismundo Manrique Gallego,196.297402572608,141.50101643337644
Amparo Isern Zamora,153.96698612788708,73.9685839066315
Leandro Montesinos Cabo,187.6557637638772,44.62741501741976
Néstor Folch Ríos,178.9379250409888,74.2934213168802
Ofelia de Pagès,176.5509178301953,106.552715048382
Micaela Barreda,167.33993917122382,32.70053266660538
Lucía Perera Leiva,171.5409663880381,90.22606869553572
Emiliana Padilla,142.55214163640892,69.35719738595247
Telmo Palma,172.38979508116302,81.33352100656849
Ágata Linares Moliner,171.3901035266007,69.91450923638482
Emma Diez Rodrigo,180.2697457626756,81.15676818231022
Teo Ojeda Rebollo,159.62797287277192,34.627383356930785
José María Flor,167.06504959744726,82.2134827025137
Cesar Lobato-Farré,170.86716534765827,75.00046510479754
Roberto de Juan,141.26110410623167,70.32073397192062
Ángel Riera Larrañaga,145.1118036735749,41.85356684079501
Guadalupe Aliaga Rivas,152.2681921945594,49.89431730301016
Miriam Blazquez Cepeda,193.5514728842715,90.95985467290345
Manu Estevez Bejarano,171.99195313813266,33.11547469134216
Macarena Escrivá Chamorro,184.58888877932785,106.74164280242223
Dolores Guardiola Guillen,162.01570677232314,93.2612466418722
Apolonia Yuste Girona,190.4337946599534,130.6575490378846
Sofía Fidela Delgado Lucena,193.61577216126292,105.32875106628843
Eva María Tur Montenegro,156.9875256860682,75.78044979092209
Eutropio Ferreras Seguí,177.60609201264484,60.110359464990765
Esmeralda de Baquero,174.69042176538952,48.52239924320429
Jennifer Galvez Fuster,177.16962247342278,50.88414993034695
Ciro de Berrocal,167.35523361879623,56.610256165966966
